Row Labels,<=-2,>-0.25 and <=0,>-0.5 and <=-0.25,>-0.75 and <=-0.5,>-1 and <=-0.75,>-1.25 and <=-1,>-1.5 and <=-1.25,>-1.75 and <=-1.5,>-2 and <=-1.75,>0 and <=0.25,>0.25,Grand Total
08/01/07,26.08554093,10.09038625,8.161499897,7.14897197,7.049892673,7.691995824,7.958253598,15.72421685,15.11259533,12.30531835,19.33936615,136.6680378
09/01/07,23.88029704,7.463109983,6.738976516,5.93114412,5.628588433,6.039171296,7.276708279,8.65127613,15.0043822,8.604481844,13.94722958,109.1653654
10/01/07,18.60537171,8.719168202,8.09131576,6.849373562,8.060401694,7.483472188,9.495069292,14.91802405,22.12734859,9.934738358,15.82189399,130.1061774
11/01/07,20.04348441,8.488917492,7.24296209,7.317973714,8.041939222,8.995710271,9.082529161,10.68863972,16.51979687,10.05347429,15.01736822,121.4927955
12/01/07,46.96149885,7.463807598,6.936342839,6.59790958,7.820594039,14.94369562,19.79324666,25.74181293,43.59302698,7.979370535,10.61179704,198.4431027
01/01/08,37.1579755,7.021653122,6.720526196,6.677112517,9.461842181,13.62105012,16.29685573,17.16241379,30.31051498,7.727410041,10.4306752,162.5880294
02/01/08,24.92175322,8.423676286,9.614681277,8.778313311,13.88850956,15.39818613,22.2305279,52.23418177,33.83944701,9.610631085,14.38678399,213.3266915
03/01/08,13.27816382,8.49746138,8.815228125,10.91269969,10.41950236,17.04221042,23.59453942,29.10681091,8.863225366,11.51936605,14.49564725,156.5448548
04/01/08,24.66810468,8.51126951,8.264877077,8.628547968,11.6683528,18.08067596,16.4868154,18.6660595,8.059147022,10.0786282,13.41527338,146.5277515
05/01/08,11.04738649,6.541134252,6.088355118,6.393194158,5.424689075,10.64042946,16.80850613,19.94481761,23.84737008,7.942357882,11.79819685,126.4764371
06/01/08,23.02168784,6.118965904,5.803934498,6.709911911,8.463484709,9.266390533,16.04604705,21.7631068,19.01450006,8.111184322,10.5043822,134.8235958
07/01/08,19.58497261,7.219044586,6.092270328,6.013407773,4.51129971,4.922597306,6.56311633,5.034065028,14.9781882,8.094293353,11.45472764,94.46798286
08/01/08,19.08159137,6.858302679,6.196110008,5.180644005,5.783135285,5.751969533,7.203504041,7.13466757,13.07766696,7.760516719,11.73717176,95.76527993
09/01/08,23.31985364,7.107850401,6.718390759,5.56500358,5.708374261,5.990377405,6.583622889,10.86894367,12.84799141,8.220467213,13.45189901,106.3827742
10/01/08,27.79250732,6.81365434,6.217431381,7.094249484,6.868044942,8.037055724,7.697209465,20.19013189,4.022742446,8.536883579,12.91936228,116.1892729
11/01/08,14.6493969,6.826636705,6.067376709,5.882773602,4.920101403,6.596127605,8.978177383,9.036631407,17.53157336,8.237456204,13.98290833,102.7091596
12/01/08,16.65477513,6.21958492,5.889777358,5.709595129,7.755401151,5.31166972,9.40741815,8.10335913,14.55134274,8.324931955,11.80501484,99.73287022
01/01/09,51.73721666,9.394948673,6.950397659,14.0108891,11.56102503,14.98307173,9.492758741,-0.514838486,45.67766029,8.226552735,14.04975324,185.5694354
02/01/09,85.74132931,11.81983086,13.23178585,17.69877505,24.19282197,30.34106403,-0.768539308,27.28994776,-0.158429631,12.11843227,19.6046994,241.1117176
03/01/09,-0.844946162,12.71937064,10.50991457,14.05071163,12.71357652,13.69521914,30.60513723,24.88658213,-0.123335649,9.92008395,17.89774797,146.030062
04/01/09,-0.718007067,7.246578581,7.684635297,11.52813491,13.75092513,17.37975273,12.03683985,63.01799068,0.059099734,8.823787299,16.57633159,157.3860687
05/01/09,-1.160981424,5.867523246,5.573385263,15.99879837,20.23058751,8.018372078,59.47922985,-0.386018627,-1.243892371,5.492010924,17.2233657,135.0923805
06/01/09,-1.164377382,4.825573822,8.290434406,13.75167394,22.16069095,42.36788266,39.55952,-0.369123342,-0.865269793,6.518307134,18.99628314,154.0715955
07/01/09,53.6685164,8.822875504,6.523664084,4.564105923,5.229718932,7.928171715,22.53377612,27.2472471,-0.328191594,12.84433331,18.20284769,167.2370652
08/01/09,-0.82661848,4.585135117,3.560833756,3.294545258,4.254950777,23.69023057,10.59005099,8.564810686,-0.590530755,7.277517603,14.610386,79.01131152
09/01/09,-0.625073187,4.461660278,3.43381782,3.991903784,3.835696492,17.17787103,19.55103507,0.051411311,0.694271771,8.291624635,14.05068882,74.91490782
10/01/09,-1.203578272,3.909268726,4.907997296,3.71104471,6.37870147,15.07281932,-0.869126382,-0.190602091,0.037281094,6.590615262,15.24136527,53.5857864
11/01/09,-1.211963944,4.367574469,4.074473436,2.96656552,23.64950059,20.27304086,-0.362297383,-0.461357271,-0.29886137,6.433436773,15.47022171,74.90033339
12/01/09,-1.220742014,4.402146279,5.713360989,4.166488881,4.115290577,-0.170703317,0.394025688,0.379304334,0.221038257,6.533911914,18.78339999,43.31752158
01/01/10,-1.225976826,3.287666366,4.086916494,3.66572508,4.262289845,6.190564198,-0.102652005,0.06950182,0.169467607,4.523482405,16.15017125,41.07715623
02/01/10,-0.959998696,13.06472302,11.44483459,8.949386033,8.264259788,16.80882627,10.54713882,-0.730251137,-0.59390912,24.00981728,86.56072082,177.3655477
03/01/10,-1.239067276,5.152985961,4.60262935,6.898537169,0.9722139,10.09667073,47.82229995,0.828165916,-0.392805106,7.258954943,30.30875741,112.3093429
04/01/10,-1.18262807,5.37082461,5.466899112,5.286023952,10.46084081,23.10477502,1.225170675,-0.662912261,-0.037791724,6.756371921,26.1293561,81.91693015
05/01/10,-0.441329945,6.166073544,4.627507124,3.142580392,2.217493572,14.41316964,25.90704601,52.46151756,-0.550059707,6.246502594,23.52836944,137.7188702
06/01/10,-1.195756049,5.92224357,5.62279025,4.799155591,19.74271429,17.03169241,0.730026799,0.240755614,0.468123319,9.779585525,24.01390507,87.15523639
07/01/10,-0.256069578,7.030341463,5.463928462,10.88041085,5.597787953,10.85853623,-0.151256135,39.32006603,0.318846978,6.55837186,23.14420337,108.7651675
08/01/10,-0.227173793,8.531993992,7.253489021,13.3651156,20.5689298,-0.080780166,48.45320535,-0.694571757,-1.799684376,10.02632312,24.61140619,130.008253
09/01/10,-0.352196252,9.108786149,3.987608606,0.054441031,27.02117171,-0.421951491,0.261847298,-2.292068691,-3.169957025,11.5558775,24.30066096,70.0542198
10/01/10,-0.348822236,10.52527514,8.431082324,5.352892688,-0.006268263,0.212515878,-0.702364104,-1.817670953,-3.185087093,13.1425887,24.41375362,56.0178957
11/01/10,,11.81616891,4.510153242,28.82085559,0.776543658,0.147665546,-2.315505089,-3.200330363,-0.349304578,13.50467061,25.75655539,79.46747292
12/01/10,-0.349808897,13.48559579,7.082159326,8.948748403,2.546612052,-0.136403758,60.98575665,99.9960849,-3.215688077,12.53165285,25.0755511,226.9502603
01/01/11,99.80461338,10.14988453,7.689083917,6.029337785,8.501000402,9.35762835,8.988794234,3.647059695,0.079467643,10.36469536,23.82360962,188.4351749
02/01/11,0.854303339,6.965336058,4.487162086,7.447574883,4.55147347,3.255105789,0.974398501,2.052396187,1.562874692,6.684247891,23.52619068,62.36106358
03/01/11,0.528175947,6.423600271,4.529251133,2.942828385,3.943762656,3.308947637,4.694528947,0.52632165,2.468402153,8.048101759,21.70924834,59.12316888
04/01/11,0.371697254,6.212157732,4.602973555,4.637999671,2.63285932,3.510490796,3.795840968,1.844931571,41.23719921,6.135205766,18.75576724,93.73712308
05/01/11,0.69298776,5.314835751,4.991989086,5.586204284,4.615368074,4.627846897,12.9474763,8.312902953,2.607190869,5.630004939,18.16598871,73.49279562
06/01/11,1.59156276,6.824260976,7.53387973,5.547297513,5.046355433,6.664495129,33.90106768,4.525571319,39.95106441,7.204012231,18.50335318,137.2929204
07/01/11,0.035290637,6.648268448,6.369957109,5.455569841,5.520070252,5.595530308,1.164025123,1.753324943,0.37600281,7.756216467,17.30900422,57.98326016
08/01/11,1.631652947,6.613271609,9.661157551,6.100537953,9.56139229,10.86393332,36.90775536,24.6488799,1.151760432,9.164157955,18.88826821,135.1927675
09/01/11,-0.252042206,11.82440643,15.16787275,11.52947077,10.59396464,5.178875198,45.90107985,0.955926822,4.038362248,12.16774531,17.70791773,134.8135795
10/01/11,,11.97687145,16.47492143,8.542647475,6.712026932,9.159622586,0.662490436,3.355997856,-0.256193603,15.53064108,19.40767753,91.56670317
11/01/11,,11.95350185,5.383367048,5.976927454,9.098726639,1.818228563,0.518859722,2.006294289,-0.256412788,14.57878233,18.92084737,69.99912248
12/01/11,,9.364398874,5.575827239,6.738749344,1.978360928,8.375005849,1.753714249,-0.252656152,,7.263096665,19.42062125,60.21711825
01/01/12,,8.167650936,3.560357461,2.937441538,17.00569918,1.228772934,1.636565372,-0.110924868,,7.396033694,18.76201129,60.58360754
02/01/12,,8.941451801,3.201485978,5.614825634,13.84023569,20.94999879,1.336936708,-0.109989679,0.001179103,8.067678498,20.43211322,82.27591574
03/01/12,,10.87531477,5.771820114,4.149596376,19.01102839,30.0988088,2.517198751,-0.08272184,-0.000129546,9.032548891,22.68691052,104.0603752
04/01/12,,7.003498484,4.763708448,3.703444973,7.941489266,1.429970634,0.666693891,-0.08325764,-0.001453666,10.08471619,23.37155376,58.88036434
05/01/12,,6.741557967,4.828323728,5.403686346,10.13546175,10.24286979,0.961678348,6.566311825,0.000162938,6.51724632,25.80672882,77.20402783
06/01/12,,9.284880619,7.021492966,4.554302339,2.873086879,43.51895297,9.968343467,-0.070378545,,8.635024579,24.06935844,109.8550637
07/01/12,,8.282123705,9.94123283,6.460137232,6.428443887,1.013616639,0.566192602,0.000434458,,10.53280133,23.59599118,66.82097386
08/01/12,,8.758048941,9.481761273,5.335774666,23.09660742,13.15550842,-0.070280491,,,11.97572469,24.49416325,96.22730817
09/01/12,,6.986572866,7.307519296,3.96723768,1.07223939,43.68828256,-0.064189349,,,9.976795706,22.11864357,95.05310172
10/01/12,,9.71693768,8.194243854,5.046509125,11.38668984,42.30852437,0.070363432,,,10.45425451,25.05833487,112.2358577
11/01/12,,11.97954838,4.769159577,3.628136612,1.060366958,0.410068479,0.00088243,0.000532133,,9.055837052,23.14312401,54.04765563
12/01/12,,9.225668348,4.061067058,4.163403586,1.237696455,1.04103969,-0.000476205,,,10.18304129,23.8616169,53.77305712
01/01/13,,10.22733281,6.984738277,7.489449703,1.137926639,2.890355561,0.001398745,,,6.734173247,23.91808638,59.38346136
02/01/13,,9.685074617,2.843904974,3.531217083,2.187385741,0.455775176,0.001702887,-0.002524247,,6.240967736,25.13630986,50.07981383
03/01/13,,5.419252125,5.595705443,3.256058113,3.869978476,2.654985554,0.81955985,2.502944696,,5.018431259,26.10863161,55.24554713
04/01/13,,7.259806501,5.488012089,4.968484477,4.109271268,1.274317847,1.233839132,-1.810969943,,5.075777438,26.60555623,54.20409504
05/01/13,,7.446939545,6.387155345,4.389933287,6.257817873,9.074996852,3.098048244,1.791326293,0.00028472,5.557518896,25.36002736,69.36404842
06/01/13,0.00034526,8.283442593,5.353142547,5.632378962,3.821234755,1.116825773,6.341907116,1.613654472,,6.242524775,24.22087159,62.62632784
07/01/13,0.005530316,6.578683275,5.207394928,6.452718875,6.641420815,4.489791986,3.121065271,1.886528457,0.83862545,7.264251829,28.45270423,70.93871543
08/01/13,0.688100886,5.788355373,5.98097133,3.701324176,6.11412609,4.079324568,4.675533899,6.027187047,6.851813823,8.825336691,28.37265017,81.10472405
09/01/13,0.802516306,5.698095476,4.316047883,4.224302648,3.969921751,4.737648376,3.113865103,3.422919311,2.670627196,8.510404443,25.3077975,66.77414599
10/01/13,3.996363271,5.420580461,4.382404382,4.593487167,4.076931255,4.591084987,3.529619459,3.099078672,4.017763378,7.000452371,23.91982122,68.62758662
11/01/13,1.079858849,3.788940033,4.2822192,4.217940575,4.147422687,3.667386619,4.214729151,4.132762484,2.094733108,4.98784092,19.73048521,56.34431884
12/01/13,0.566797005,4.942100314,4.984262773,4.328826704,4.548890718,3.762208272,3.391125446,3.74480549,3.689087758,6.990302614,21.03074509,61.97915218
01/01/14,16.29742604,4.534729917,3.641047919,3.278671203,3.794637236,3.402647673,2.895631796,2.084755609,5.260744831,5.867672792,18.06974063,69.12770565
02/01/14,8.113234389,4.829439943,3.953172932,3.653634034,3.326474126,3.260070601,3.715276187,3.770457422,2.463808197,5.97525468,16.65597327,59.71679578
03/01/14,0.619353567,5.134997732,4.541451755,4.446038438,4.063598175,3.617839396,4.411652967,3.149798827,2.996434439,6.464769548,16.88297289,56.32890773
04/01/14,0.850703551,5.721735782,5.126811846,4.236418606,4.478627552,5.455833597,3.732230506,4.57195968,3.950460576,5.888789927,16.36770876,60.38128038
05/01/14,12.26086957,6.134032846,5.905147648,5.04325511,5.751957825,5.989413949,5.077264016,5.880566797,6.574189393,7.075635391,16.67806645,82.370399
06/01/14,-0.546089963,6.693808217,6.652594521,6.7275842,6.868297838,6.751964375,4.374075658,7.490727782,0.653400361,7.869234074,16.29483409,69.83043115
07/01/14,0.354880474,7.009699425,6.803253374,6.625659732,6.47729746,6.146427721,7.892987128,9.908610929,5.592510461,7.728937282,15.91907713,80.45934112
08/01/14,0.070251983,6.477209761,7.073496218,6.843684318,7.511788095,7.19639146,7.152395827,7.055324507,7.36771304,7.425380845,15.97551421,80.14915026
09/01/14,-0.610631385,5.857514816,5.973624876,5.636861755,6.76672787,5.254448489,5.103928182,7.570226384,1.662957119,6.83478018,15.2001317,65.25056999
10/01/14,0.526809766,7.469503771,7.059331761,6.360199583,7.749790999,6.084337255,5.739489411,3.285205862,19.35345691,9.354835039,16.24014232,89.22310268
11/01/14,0.027102973,6.434802836,5.418278138,5.575421735,6.13194459,6.000532144,5.884148118,5.408747374,1.541371665,6.759917829,13.7392886,62.921556
12/01/14,0.027862197,7.686852421,6.14701222,6.873065307,7.446645086,5.826410161,5.318093054,9.819866534,1.229543969,7.673232323,15.64843047,73.69701374
01/01/15,-0.752951953,5.802761048,5.567054089,5.823001995,4.867845753,4.105683218,7.315328423,1.259353329,0.055360647,5.404863378,12.36879941,51.81709934
02/01/15,1.484075169,6.786595484,7.377200674,5.479475512,5.861406761,3.86101808,0.684531067,0.182123494,-1.960317393,6.4426177,13.00985382,49.20858037
03/01/15,-0.755132584,8.374125853,9.383261024,7.649513914,7.687137556,3.77913881,13.47020996,0.182069532,3.987608286,8.419024688,15.68730837,77.86426541
04/01/15,-0.004665475,7.1968052,8.496211134,7.665852534,7.84774324,7.619255722,2.682081841,34.60587555,0.06561636,8.242515585,15.65124904,100.0685407
05/01/15,-0.762526613,8.341867277,8.315604367,8.61148489,7.860032208,8.375345441,4.75482887,0.185723614,0.066019949,7.887625195,15.43441445,69.07041965
06/01/15,-0.766992287,9.7898223,9.194873349,9.590272144,8.9184082,7.184562663,3.501630022,11.40636513,0.064203205,10.46803899,16.43514853,85.78633225
07/01/15,-0.635400528,9.903040081,7.413169182,10.53716245,9.926523138,6.884649283,8.701710069,6.60386868,0.187504653,9.402457673,16.22261799,85.14730267
08/01/15,0.693543086,9.07888119,8.350994594,8.963860742,7.810371408,7.893113473,9.698165325,10.88752445,10.28399002,8.565345906,15.82375018,98.04954037
09/01/15,0.405415309,8.127833292,8.398261685,9.185629153,6.900655698,8.420885829,8.636893196,5.556132636,0.190242762,9.148616505,14.89401587,79.86458194
10/01/15,1.542354558,8.365107887,8.266069983,8.58351494,7.493911287,7.979847405,4.849875836,4.919706189,0.19113993,8.285414007,15.05619318,75.5331352
11/01/15,1.524159275,7.097716864,7.172602749,7.017298621,6.053657021,6.164875605,4.800003537,2.061957852,0.084258602,7.847675892,12.60828469,62.43249071
12/01/15,1.937182795,8.654807212,7.959051192,7.261152295,7.100069213,6.962858262,8.095289745,19.23630253,0.191977167,8.386670483,14.55481479,90.34017568
01/01/16,-0.335430997,6.591453265,6.45319826,7.19321812,6.958363952,7.150858447,4.779116282,7.647738153,0.194827953,6.838033269,12.02899649,65.50037319
02/01/16,0.772443881,6.816135541,7.853291906,6.53235126,5.982315141,4.06493911,5.475684935,8.038492935,-2.047614525,7.00926395,12.46748462,62.96478875
03/01/16,-0.002768199,9.769232674,10.09007801,8.227700519,7.929121834,5.952612827,6.132215128,0.125018439,5.862268773,9.210311295,15.28536696,78.58115826
04/01/16,-0.792375947,8.936370475,9.754219089,9.162247196,8.421256278,5.423647369,6.047496122,0.125820917,0.11742667,8.732200317,14.63923099,70.56753948
05/01/16,-0.796672273,10.05708961,10.61969496,7.661804801,8.164360997,8.968410907,0.948819566,0.080376512,,9.794902952,14.68954295,70.18833098
06/01/16,-0.801082306,11.18654517,10.93674186,11.11855276,9.341624016,10.85123004,50.69157874,0.080930164,,11.50307262,15.76289423,130.6720873
07/01/16,96.90639967,8.991721881,11.15158769,9.266395154,11.63116492,4.871056276,1.769734814,0.189359933,,10.21293343,14.52903732,169.5193911
08/01/16,,13.13278894,13.01270733,9.052455946,9.093452542,25.82048256,0.100041006,0.277363712,-0.0000306,12.0135418,17.64792147,100.1507247
09/01/16,,12.11550966,11.15483934,10.47630859,14.12379596,26.18279119,0.100062126,2.013350578,0.0000139,11.03955855,16.48082732,103.6870572
10/01/16,,11.59201503,10.1113051,10.27149138,6.60504886,8.18699067,-0.355773956,2.647574901,0.000054,11.50167943,16.39548716,76.95587258
11/01/16,,11.18581152,9.967040859,11.37490567,10.68589427,30.20885612,0.179959303,-2.116071943,-0.00001,10.11842237,16.7258135,98.33062167
12/01/16,-0.0000794,11.10817262,10.07296238,9.910716296,7.378212206,8.572582178,5.063120409,21.49213757,1.63241514,10.92952479,18.20813951,104.3679037
01/01/17,72.55749224,9.045090369,7.278560802,8.173147341,8.647363812,7.155358887,7.174128683,6.792253391,0.640545035,9.525041138,16.79452466,153.7835064
02/01/17,0.307875297,7.861621643,6.913642738,6.325493109,6.469481635,5.551040981,5.931303874,8.084754887,6.922462164,8.407873985,14.80892126,77.58447157
03/01/17,-0.450179496,8.897788573,7.451329631,8.291246501,8.808907704,6.961989431,6.434690863,4.246742652,12.62674048,11.0233954,17.20381399,91.49646573
04/01/17,0.43969866,8.513355019,7.726088373,8.709104304,7.387864782,7.160099866,5.95222572,8.049185923,1.353448355,9.260267713,15.37686164,79.92820036
05/01/17,0.164956517,9.215227082,8.935197942,10.31515832,8.810030585,9.016580795,10.26690524,5.647222987,12.95643363,10.52702225,16.15790476,102.0126401
06/01/17,0.897449704,10.79446492,9.918643125,10.11241207,10.92265892,10.1846271,11.11672924,14.44085406,6.517524754,12.37154776,16.17744247,113.4543541
07/01/17,1.564587723,9.33874412,8.496813392,9.524973256,9.061478745,8.251519497,7.377188358,16.37562814,-1.36590449,10.45004349,14.65882859,93.73390082
08/01/17,99.86993912,10.57048951,10.40845408,10.15592775,11.53345292,8.549167812,7.999781677,15.47437579,41.2463641,12.11305334,16.65161579,244.5726219
09/01/17,1.918705627,9.140079498,10.87825244,10.14756968,11.11766243,8.899312534,5.704930533,14.81729927,0.452645329,11.00825924,15.73901353,99.82373011
10/01/17,,10.21865361,9.538991319,10.48109205,9.585244116,8.626037228,13.33796293,0.470221234,1.705216344,11.61966513,15.35662085,90.93970481
11/01/17,-0.531457133,9.897583577,9.8613832,9.310474089,9.801765964,8.326338709,7.293294155,13.57239703,0.224991963,11.72904083,14.77707501,94.26288739
12/01/17,2.677752129,9.484762165,9.769113588,8.871736753,8.807785494,5.549681081,7.602233109,5.163911333,0.227747377,11.25779244,13.9480626,83.36057807
01/01/18,-0.514134733,8.994162706,7.948056123,8.014649299,7.906087554,6.347918588,9.657465826,17.91122283,96.46569313,9.144774873,12.40135907,184.2772553
02/01/18,-0.214627501,7.867692295,7.411027888,7.568005307,6.919928183,5.802985356,8.809803804,18.03141167,21.68957104,9.149272601,12.19348181,105.2285525
03/01/18,0.956602673,10.65472844,9.48666452,8.997990327,8.519598198,9.468444257,7.451000213,9.339560329,5.046621049,11.0003113,14.47623104,95.39775235
04/01/18,19.50309291,10.23875762,10.18569866,9.158437584,9.789347324,9.3235055,7.210887624,9.275835823,9.104700968,11.37686404,13.91566796,119.082796
05/01/18,25.17319723,11.76146173,11.22894901,10.67275018,9.793046326,10.18781244,10.54665116,8.938314519,11.26298,12.92578008,15.24889934,137.739842
06/01/18,12.96346609,12.73528889,12.35588479,11.36373343,10.25883829,10.08452683,10.04592559,11.02766232,10.77114609,14.25113804,16.0512945,131.9089049
07/01/18,16.65387485,12.26876306,12.4319788,11.34271396,10.39756665,10.03298914,10.19612536,9.544273944,8.049915589,14.18185115,14.24856044,129.3486129
08/01/18,13.67663606,13.52541215,12.1848812,11.6116525,11.75314988,11.87546682,10.26210447,9.978747546,8.117697711,13.81864194,14.72964935,131.5340396
09/01/18,9.350599274,10.48443697,10.80512064,9.309723993,8.920200125,9.385514483,8.544008567,8.868242689,6.683922469,10.64748534,11.80869024,104.8079448
10/01/18,6.601738362,11.77309983,10.90545699,10.45754671,8.996824596,8.462684615,10.06514732,9.573783131,8.135963803,12.0907647,12.40825021,109.4712603
11/01/18,9.48598125,10.37159743,9.83474799,9.111734793,9.355670412,9.209219576,7.769725808,8.43258502,8.134016903,9.727439112,11.11454896,102.5472673
12/01/18,7.830951382,10.084984,9.367384499,8.268995082,8.459279245,8.330801879,8.541699673,8.451819631,9.699340871,9.074225961,11.36566354,99.47514576
01/01/19,9.686132567,8.583303868,8.141319227,7.401359102,7.553380744,7.843918439,6.595455458,7.143454446,6.112087589,8.752892138,10.20585533,88.01915891
02/01/19,1.579870541,8.538247219,7.853733123,7.439575931,7.561498345,7.705170123,7.883547474,6.634307939,10.8079669,8.574972257,10.31237219,84.89126204
03/01/19,29.23526006,10.00079411,9.651806963,9.126840201,9.771248856,9.638966149,9.266483497,9.707709393,8.409904032,11.13964982,11.99423353,127.9428966
04/01/19,7.708577667,11.32090051,10.95485906,10.25823322,10.68232124,10.90532886,9.600300422,11.76138571,13.76569507,11.76431685,14.35877167,123.0806903
05/01/19,2.407801943,12.10806767,11.72542357,12.63814088,12.30604932,13.00753211,11.71436673,8.033999566,4.234270078,13.16529821,15.84601096,117.186961
06/01/19,-0.087769803,11.62924711,10.57249226,11.19854669,10.30634181,11.45757671,10.6048319,12.2481109,54.76527854,13.11327332,14.00085332,159.8087828
07/01/19,,12.73683401,11.71596049,12.65251422,11.79091738,11.00054982,7.55946354,1.85203865,-0.087903233,13.55374364,16.48000074,99.25411926
08/01/19,,12.68902031,12.22404321,14.25898764,11.94990445,10.87453885,5.509477724,25.34533533,-0.08816009,14.42413906,17.74252982,124.9298163
09/01/19,,11.97781805,12.57613851,11.20606768,8.891801664,10.920914,21.37361735,-0.088281886,,12.59598245,18.18078174,107.6348396
10/01/19,,13.25460785,11.7373668,11.57320949,11.73491426,7.277204038,4.066063793,0.149868533,,14.91882996,20.47715408,95.1892188
11/01/19,,11.20092536,11.69373674,11.76670584,10.3192549,11.1451398,39.80860365,79.65714241,0.015143525,12.88280323,18.1291217,206.6185772
12/01/19,,11.87990967,11.53984347,11.61290042,10.37484858,9.925742333,1.495346415,-0.02783505,0.015259444,12.58964724,18.45117214,87.85683466
01/01/20,,10.56785273,9.964978182,10.3006121,8.715448946,11.46791544,25.81702399,-0.103501461,0.015368153,10.77967924,16.57826606,104.1036434
02/01/20,,9.809427655,10.39997378,10.81608358,7.685568445,5.198058366,1.930434911,-0.189645635,,11.43302784,16.86153683,73.94446577
03/01/20,,11.11786638,11.44759538,8.716511199,8.000544145,9.998547377,-0.00424989,-0.901763347,,13.56123164,20.41834892,82.3546318
04/01/20,,12.64631643,12.28616523,10.08547625,9.296955275,6.690441685,0.030346066,-0.902531149,,14.76976511,22.66288032,87.56581522
05/01/20,,14.38864196,13.38561344,10.90418647,23.84020629,6.151006256,0.023728476,,,14.51122021,23.68519833,106.8898014
06/01/20,,13.05117174,11.1792625,11.3094837,1.065435783,-0.163732875,-0.904300239,,,14.72067765,25.64079909,75.89879735
07/01/20,,12.17368461,12.60579829,9.740854537,1.093490865,-1.472301673,-0.905164426,,,14.65943749,25.86945174,73.76525143
08/01/20,,12.39101874,11.49205843,3.270549268,0.323829034,0.022898516,,,,15.69330457,24.92465033,68.11830889
09/01/20,,10.88132085,7.016437789,1.443240155,68.96373704,-0.906713118,,,,12.81965176,25.65521217,125.8728866
10/01/20,,11.1360327,5.590027864,2.043644969,0.179736542,0.253948857,,,,13.32358092,28.74632188,61.27329373
11/01/20,,8.23946437,3.895073521,5.177535258,4.334783657,-0.685205423,,,,8.926649141,26.95401736,56.84231788
12/01/20,,8.376835364,5.246879316,2.037046508,0.322032701,0.925846586,,,,8.826127112,29.73207076,55.46683835
01/01/21,,7.596465366,3.195464338,1.157321929,-0.046078111,,,,,7.35052163,24.71987302,43.97356817
02/01/21,,5.186456207,3.258639316,0.789616264,5.351872172,,,,,6.878615203,26.72476134,48.1899605
03/01/21,,9.225422617,6.542697093,5.477605,0.771303438,0.232448086,,,,8.764400486,33.09018496,64.10406168
04/01/21,,7.786300001,8.532375645,6.257961291,4.398993594,4.725852647,0.45338034,,,13.76730456,32.25453845,78.17670653
05/01/21,,7.870017034,8.510408729,6.159269058,6.29315539,1.737258094,0.454260583,,,13.46085869,28.99796458,73.48319216
06/01/21,,9.329277815,8.39780544,5.636316885,3.752446845,5.175415563,,,,12.22864741,30.25996631,74.77987627
07/01/21,,9.632268192,8.837085714,7.080305553,5.578908286,6.338789291,,,,13.06014059,27.7719845,78.29948213
08/01/21,,13.11548892,11.35609379,7.695775934,9.237789078,0.280541964,,,,14.19056305,28.28666712,84.16291986
09/01/21,,12.08492869,12.67682623,8.85247882,6.468763079,4.02034756,,,,15.16386422,26.61694381,85.88415241
10/01/21,,14.11523645,11.74460454,11.51816428,7.227981407,12.29494397,-0.29036213,,,16.5225711,26.35600565,99.48914527
